Date,IVW,VUG,XLU,XLP,spread,inversion,growth,defensive,strategy,benchmark,cum_strategy,cum_benchmark
2005-04-25,0.0090250818091068,0.0106268242262577,0.0067297412577969,0.0106102958329694,1.4189999103546145,0,0.00982595301768225,0.00867001854538315,0.00982595301768225,0.0092479857815327,0.9668917984369134,1.0049163110993133
2005-04-26,-0.007692284522037,-0.0070103152786415,-0.012700757701469,-0.0074367865566057,1.415000200271606,0,-0.00735129990033925,-0.01006877212903735,-0.00735129990033925,-0.0087100360146883,0.9597838868554254,0.9961634538378906
2005-04-27,0.0028844249800417,0.002906985034913,0.0074478363566108,0.0035257572275733,1.4170000553131104,0,0.00289570500747735,0.00548679679209205,0.00289570500747735,0.0041912508997847,0.9625631378626888,1.0003386248101214
2005-04-28,-0.0122241714125881,-0.0101452015360921,-0.0043686688741262,-0.0021963452056569,1.361999750137329,0,-0.011184686474340101,-0.00328250703989155,-0.011184686474340101,-0.007233596757115826,0.9517971709539376,0.9931025785776771
2005-04-29,0.0118293904435158,0.0083668445975859,0.0141751319354233,0.0026413721456739,1.36400032043457,0,0.01009811752055085,0.0084082520405486,0.01009811752055085,0.009253184780549725,0.9614085306419582,1.0022919402432968
2005-05-02,0.0057552732919778,0.0060152326029772,0.0026618630987056,0.0074625428243382,1.371999740600586,0,0.0058852529474775,0.0050622029615219,0.0058852529474775,0.0054737279544997,0.9670666630306488,1.0077782136551763
2005-05-03,0.0021462648261427,-0.0022683476345288,-0.0049784611043287,0.0043575914573468,1.3359999656677246,0,-6.104140419305008e-05,-0.00031043482349094997,-6.104140419305008e-05,-0.00018573811384200003,0.9670076319235892,1.0075910308306009
2005-05-04,0.0055315751357927,0.0144660400858387,0.0010005953332354,0.0065077773868813,1.3909997940063477,0,0.0099988076108157,0.00375418636005835,0.0099988076108157,0.0068764969854370256,0.9766765551933837,1.014519727516661
2005-05-05,-0.0005323178544874,-0.0010183680601183,-0.003998511614888,-0.0017244805636875,1.4150002002716071,0,-0.0007753429573028501,-0.0028614960892877498,-0.0007753429573028501,-0.0018184195232952998,0.9759192959047517,1.0126749050373764
2005-05-06,-0.0030190416639882,0.0018351243042951,-0.0023417960466551,-0.0038861073265609,1.4639997482299805,0,-0.00059195867984655,-0.003113951686608,-0.00059195867984655,-0.001852955183227275,0.9753415920067111,1.0107984638231633
2005-05-09,0.0071238259437231,0.0034601142111476,0.0083835375625884,0.0060684088307569,1.4809999465942392,0,0.00529197007743535,0.00722597319667265,0.00529197007743535,0.006258971637054,0.9805030705268889,1.0171250227390103
2005-05-10,-0.0100790617676628,-0.0089249070031972,-0.0073161069833599,-0.0056006930773284,1.4000000953674316,0,-0.00950198438543,-0.00645840003034415,-0.00950198438543,-0.007980192207887074,0.9711863456608761,1.0090081695581015
2005-05-11,0.0075025911576149,0.0061403281737089,0.0046905919992559,0.0034660362963239,1.4000000953674316,0,0.0068214596656619,0.0040783141477899,0.0068214596656619,0.0054498869067259,0.9778112541456434,1.0145071499701557
2005-05-12,-0.0097517384873834,-0.0075264429897474,-0.0113374490723195,-0.0047494097514214,1.3670001029968262,0,-0.0086390907385654,-0.00804342941187045,-0.0086390907385654,-0.008341260075217925,0.9693638539958888,1.0060448819840864
2005-05-13,-0.0008954937749484,0.0,-0.0161893603604087,-0.0086767979705713,1.363999843597412,0,-0.0004477468874742,-0.01243307916549,-0.0004477468874742,-0.0064404130264821,0.9689298243474321,0.9995655374209304
2005-05-16,0.0087816457240921,0.0106578936511319,0.0065139959743794,0.0096277582519981,1.378000020980835,0,0.009719769687612,0.00807087711318875,0.009719769687612,0.008895323400400376,0.9783475990835474,1.0084569961361844
2005-05-17,0.0042635217317668,0.0036496711434699,0.0115802610769162,0.005202024437946,1.305000066757202,0,0.00395659643761835,0.008391142757431101,0.00395659643761835,0.006173869597524724,0.9822185257088337,1.0146830781250407
2005-05-18,0.0109677836467225,0.0131342764218678,0.0003365878322438,0.0094865277946813,1.2809998989105225,0,0.01205103003429515,0.0049115578134625495,0.01205103003429515,0.008481293923878851,0.994055270662392,1.023288903550205
2005-05-19,0.0043743190039724,0.0047866523500674,0.0057221857002143,0.0059804130954508,1.305999755859375,0,0.004580485677019901,0.00585129939783255,0.004580485677019901,0.005215892537426226,0.9986085265918273,1.0286262685058636
2005-05-20,-0.0008713986431372,-0.0001983644615118,-0.0003348891960296,-0.0012738936485471,1.2999999523162842,0,-0.0005348815523245,-0.00080439142228835,-0.0005348815523245,-0.000669636487306425,0.9980743893129593,1.0279374628246702
2005-05-23,0.00331342566471,0.0059557817129225,-0.0036822504298932,0.0017008082538749,1.2269999980926518,0,0.00463460368881625,-0.0009907210880091498,0.00463460368881625,0.00182194130040355,1.0027000685593823,1.0298103045424225
2005-05-24,-0.0006953366142711,-0.0009868001344147,0.0,-0.0016979204168156,1.1550002098083505,0,-0.0008410683743428999,-0.0008489602084078,-0.0008410683743428999,-0.0008450142913753499,1.0018567292427656,1.0289401001176786
2005-05-25,-0.000870141594594,-0.0033578918786512,0.0026882642238592,-0.0034014061071575,1.2020001411437988,0,-0.0021140167366226,-0.00035657094164915,-0.0021140167366226,-0.001235293839135875,0.9997387873494484,1.0276690567511633
2005-05-26,0.0052228103405576,0.0071354338293074,0.0026807932559693,0.0008532010097666,1.2139997482299805,0,0.0061791220849325,0.00176699713286795,0.0061791220849325,0.003973059608900225,1.005916295369523,1.031752047171858
2005-05-27,0.000865345440566,-0.0001969653539528,0.0040108001786229,-0.0029837281871787,1.185999870300293,0,0.0003341900433066,0.0005135359957220999,0.0003341900433066,0.0004238630195143499,1.0062524625798355,1.0321893687099624
2005-05-31,-0.0072660956377722,0.0001970041569463,-0.0003333672613451,-0.0034203814536337,1.124000072479248,0,-0.0035345457404129497,-0.0018768743574894,-0.0035345457404129497,-0.0027057100489511748,1.002695817224444,1.0293965635626232
2005-06-01,0.0080166400193328,0.0039366038157959,0.0129873250695113,0.0068638874037989,1.0000000000000004,0,0.00597662191756435,0.0099256062366551,0.00597662191756435,0.007951114077109724,1.0086885510223176,1.0375814130700944
2005-06-02,0.0036308340917905,0.0045087254361788,-0.0013150019918298,0.002556402074753,0.9820001125335698,0,0.004069779763984651,0.0006207000414616,0.004069779763984651,0.0023452399027231252,1.0127936912754312,1.0400147904023502
2005-06-03,-0.008096868266828,-0.0074161406803952,0.003291380683486,-0.0080744793412322,1.0490000247955322,0,-0.0077565044736116005,-0.0023915493288730995,-0.0077565044736116005,-0.00507402690124235,1.0049379524782076,1.0347377273781588
2005-06-06,0.0008685027641917,0.0015724973326864,-0.0009841813618655,0.0004286402654416,1.029999971389771,0,0.00122050004843905,-0.00027777054821195,0.00122050004843905,0.00047136475011355005,1.0061644792978854,1.0352254662684575
2005-06-07,0.0001730686008187,-0.0005887374306371,0.0022988577001916,0.0038541314697038,0.9639999866485592,0,-0.0002078344149092,0.0030764945849477,-0.0002078344149092,0.00143433008501925,1.0059553636920282,1.0367103212995044
2005-06-08,-0.0024283835629433,-0.0037320143006434,0.0019659116562571,-0.0025598141479926,0.993000030517578,0,-0.00308019893179335,-0.00029695124586774993,-0.00308019893179335,-0.00168857508883055,1.0028568210553523,1.0349597580766245
2005-06-09,0.0048699679624595,0.0065064416349511,0.0009813487159842,0.000427836432431,1.0379998683929448,0,0.0056882047987053,0.0007045925742076001,0.0056882047987053,0.0031963986864564503,1.0085612760372937,1.038267902087876
2005-06-10,-0.0041539180708334,-0.0050931265800048,0.0035933591172485,-0.0008548837934214,1.1099998950958252,0,-0.0046235223254191,0.00136923766191355,-0.0046235223254191,-0.0016271423317527752,1.0038981704609822,1.0365784924326886
2005-06-13,0.0022588327072088,0.0029530327264697,0.0042320213819555,0.0034233079841494,1.1489999294281006,0,0.00260593271683925,0.0038276646830524503,0.00260593271683925,0.00321679869994585,1.0065142615477616,1.039912956779538
2005-06-14,-0.001213559926348,0.0017671420730718,0.0025931545436612,-0.0017060958352591,1.164999961853027,0,0.0002767910733619001,0.00044352935420105,0.0002767910733619001,0.00036016021378147505,1.0067928557105694,1.040287492052366
2005-06-15,0.0017359722932253,0.0019598625423171,-0.0048498194858637,0.0004268653462493,1.1599998474121094,0,0.0018479174177712,-0.0022114770698072,0.0018479174177712,-0.000181779826018,1.0086533257647246,1.040098388773052
2005-06-16,0.0041597656949703,0.0029336729613265,-0.0016243997776383,-0.0029883319961625,1.174000263214111,0,0.0035467193281484,-0.0023063658869004,0.0035467193281484,0.0006201767206240002,1.0122307360106155,1.0407434335809276
2005-06-17,0.0027614612222313,0.0025346792388036,0.0127616766295413,0.0026677340522833,1.1649999618530271,0,0.00264807023051745,0.007714705340912301,0.00264807023051745,0.005181387785714875,1.0149111940890598,1.0461359288957468
2005-06-20,-0.0001726061508648,0.0013617451416718,0.0019440480602543,-0.0004289371363317,1.183000087738037,0,0.0005945694954035,0.0007575554619613,0.0005945694954035,0.0006760624786824,1.0155146293256088,1.0468431821448747
2005-06-21,-0.0026563770525988,-0.0019425470145782,0.001293370246292,-0.0021471567125538,1.0989997386932373,0,-0.0022994620335885,-0.0004268932331309,-0.0022994620335885,-0.0013631776333597,1.0131794919909207,1.0454161489333398
2005-06-22,0.0010378907038346,-0.0013624479299225,0.0090407636362286,0.0008611487219594,0.9830000400543208,0,-0.00016227861304395,0.0049509561790939995,-0.00016227861304395,0.002394338783025025,1.0130150746281958,1.0479192293631314
2005-06-23,-0.0143426589435847,-0.0087699630243338,0.0028803621476063,-0.0124680434837998,0.9590001106262208,0,-0.01155631098395925,-0.00479384066809675,-0.01155631098395925,-0.008175075826028,1.0013083573943538,1.039352410203535
2005-06-24,-0.0094667685012367,-0.0084551298604728,-0.0070201929964976,-0.0100130751371922,0.9140000343322754,0,-0.00896094918085475,-0.0085166340668449,-0.00896094918085475,-0.008738791623849825,0.9923356840893778,1.0302697260670202
2005-06-27,0.0008844959999581,-0.0009729947925055,0.0061056720855117,-0.0008798665906252,0.8669998645782475,0,-4.42493962737e-05,0.00261290274744325,-4.42493962737e-05,0.0012843266755847749,0.992291773834456,1.0315929289592556
2005-06-28,0.0113178878623891,0.0113339260343368,0.0099007033087372,0.0127642430096377,0.9010000228881836,0,0.01132590694836295,0.01133247315918745,0.01132590694836295,0.0113291900537752,1.003530378130531,1.0432800413095658
2005-06-29,-0.0047209680382248,-0.0019662122341681,-0.0028461644506084,-0.0026074856555472,0.9270000457763672,0,-0.00334359013619645,-0.0027268250530778,-0.00334359013619645,-0.003035207594637125,1.0001749838568401,1.0401134698048495
2005-06-30,-0.0073789189247847,-0.0037424366102154,0.0009511201208545,-0.0087144367461563,0.8849999904632568,0,-0.00556067776750005,-0.0038816583126509005,-0.00556067776750005,-0.0047211680400754755,0.9946133330604977,1.035202919333155
